Source, Target, Type, Weight
62, 472, Directed, 1.0
472, 61, Directed, 1.0
61, 103, Directed, 1.0
103, 599, Directed, 1.0
599, 968, Directed, 1.0
968, 5043, Directed, 1.0
5043, 268, Directed, 1.0
268, 980, Directed, 1.0
980, 5040, Directed, 1.0
5040, 85, Directed, 1.0
85, 20, Directed, 1.0
20, 62, Directed, 1.0
62, 9, Directed, 1.0
9, 670, Directed, 1.0
670, 877, Directed, 1.0
877, 208, Directed, 1.0
208, 91, Directed, 1.0
91, 18, Directed, 1.0
18, 877, Directed, 1.0
877, 5042, Directed, 1.0
5042, 106, Directed, 1.0
106, 299, Directed, 1.0
299, 48, Directed, 1.0
48, 166, Directed, 1.0
166, 905, Directed, 1.0
905, 871, Directed, 1.0
871, 61, Directed, 1.0
61, 44, Directed, 1.0
44, 62, Directed, 1.0
62, 918, Directed, 1.0
918, 965, Directed, 1.0
965, 47, Directed, 1.0
47, 878, Directed, 1.0
878, 899, Directed, 1.0
899, 930, Directed, 1.0
930, 463, Directed, 1.0
463, 936, Directed, 1.0
936, 77, Directed, 1.0
77, 920, Directed, 1.0
920, 45, Directed, 1.0
45, 60, Directed, 1.0
60, 595, Directed, 1.0
595, 20, Directed, 1.0
20, 140, Directed, 1.0
140, 241, Directed, 1.0
241, 221, Directed, 1.0
221, 117, Directed, 1.0
117, 197, Directed, 1.0
197, 712, Directed, 1.0
712, 2160, Directed, 1.0
2160, 1726, Directed, 1.0
1726, 443, Directed, 1.0
443, 61, Directed, 1.0
61, 47, Directed, 1.0
47, 197, Directed, 1.0
197, 3982, Directed, 1.0
3982, 216, Directed, 1.0
216, 62, Directed, 1.0
62, 877, Directed, 1.0
877, 5040, Directed, 1.0
5040, 214, Directed, 1.0
214, 9, Directed, 1.0
9, 3028, Directed, 1.0
3028, 97, Directed, 1.0
97, 882, Directed, 1.0
882, 905, Directed, 1.0
905, 871, Directed, 1.0
871, 1669, Directed, 1.0
1669, 62, Directed, 1.0
62, 1149, Directed, 1.0
1149, 283, Directed, 1.0
283, 4008, Directed, 1.0
4008, 105, Directed, 1.0
105, 1227, Directed, 1.0
1227, 969, Directed, 1.0
969, 5040, Directed, 1.0
5040, 5041, Directed, 1.0
5041, 925, Directed, 1.0
925, 959, Directed, 1.0
959, 62, Directed, 1.0
62, 1712, Directed, 1.0
1712, 61, Directed, 1.0
61, 454, Directed, 1.0
454, 62, Directed, 1.0
62, 930, Directed, 1.0
930, 969, Directed, 1.0
969, 45, Directed, 1.0
45, 5044, Directed, 1.0
5044, 97, Directed, 1.0
97, 117, Directed, 1.0
117, 2256, Directed, 1.0
2256, 337, Directed, 1.0
337, 48, Directed, 1.0
48, 301, Directed, 1.0
301, 5040, Directed, 1.0
5040, 335, Directed, 1.0
335, 670, Directed, 1.0
670, 877, Directed, 1.0
877, 5040, Directed, 1.0
5040, 106, Directed, 1.0
106, 887, Directed, 1.0
887, 1301, Directed, 1.0
1301, 1789, Directed, 1.0
1789, 2291, Directed, 1.0
2291, 1738, Directed, 1.0
1738, 1969, Directed, 1.0
1969, 60, Directed, 1.0
60, 389, Directed, 1.0
389, 2642, Directed, 1.0
2642, 52, Directed, 1.0
52, 1301, Directed, 1.0
1301, 100, Directed, 1.0
100, 2580, Directed, 1.0
2580, 1113, Directed, 1.0
1113, 153, Directed, 1.0
153, 47, Directed, 1.0
47, 591, Directed, 1.0
591, 606, Directed, 1.0
606, 2053, Directed, 1.0
2053, 1138, Directed, 1.0
1138, 47, Directed, 1.0
47, 606, Directed, 1.0
606, 1969, Directed, 1.0
1969, 227, Directed, 1.0
227, 114, Directed, 1.0
114, 106, Directed, 1.0
106, 2541, Directed, 1.0
2541, 1021, Directed, 1.0
1021, 77, Directed, 1.0
77, 271, Directed, 1.0
271, 166, Directed, 1.0
166, 1482, Directed, 1.0
1482, 192, Directed, 1.0
192, 281, Directed, 1.0
281, 1291, Directed, 1.0
1291, 726, Directed, 1.0
726, 877, Directed, 1.0
877, 630, Directed, 1.0
630, 5038, Directed, 1.0
5038, 2642, Directed, 1.0
2642, 1829, Directed, 1.0
1829, 871, Directed, 1.0
871, 62, Directed, 1.0
62, 268, Directed, 1.0
268, 277, Directed, 1.0
277, 187, Directed, 1.0
187, 2383, Directed, 1.0
2383, 116, Directed, 1.0
116, 97, Directed, 1.0
97, 1862, Directed, 1.0
1862, 91, Directed, 1.0
91, 653, Directed, 1.0
653, 591, Directed, 1.0
591, 154, Directed, 1.0
154, 356, Directed, 1.0
356, 556, Directed, 1.0
556, 47, Directed, 1.0
47, 2024, Directed, 1.0
2024, 214, Directed, 1.0
214, 192, Directed, 1.0
192, 606, Directed, 1.0
606, 224, Directed, 1.0
224, 106, Directed, 1.0
106, 192, Directed, 1.0
192, 77, Directed, 1.0
77, 74, Directed, 1.0
74, 1286, Directed, 1.0
1286, 61, Directed, 1.0
61, 271, Directed, 1.0
271, 166, Directed, 1.0
166, 744, Directed, 1.0
744, 441, Directed, 1.0
441, 60, Directed, 1.0
60, 1969, Directed, 1.0
1969, 2291, Directed, 1.0
2291, 1738, Directed, 1.0
1738, 6, Directed, 1.0
6, 5038, Directed, 1.0
5038, 2642, Directed, 1.0
2642, 175, Directed, 1.0
175, 630, Directed, 1.0
630, 61, Directed, 1.0
61, 74, Directed, 1.0
74, 3569, Directed, 1.0
3569, 556, Directed, 1.0
556, 753, Directed, 1.0
753, 2291, Directed, 1.0
2291, 19, Directed, 1.0
19, 551, Directed, 1.0
551, 2458, Directed, 1.0
2458, 49, Directed, 1.0
49, 52, Directed, 1.0
52, 89, Directed, 1.0
89, 106, Directed, 1.0
106, 1301, Directed, 1.0
1301, 202, Directed, 1.0
202, 4610, Directed, 1.0
4610, 60, Directed, 1.0
60, 498, Directed, 1.0
498, 1862, Directed, 1.0
1862, 42, Directed, 1.0
42, 91, Directed, 1.0
91, 1286, Directed, 1.0
1286, 61, Directed, 1.0
61, 62, Directed, 1.0
62, 84, Directed, 1.0
84, 2062, Directed, 1.0
2062, 60, Directed, 1.0
60, 1619, Directed, 1.0
1619, 751, Directed, 1.0
751, 606, Directed, 1.0
606, 202, Directed, 1.0
202, 5039, Directed, 1.0
5039, 91, Directed, 1.0
91, 1700, Directed, 1.0
1700, 268, Directed, 1.0
268, 277, Directed, 1.0
277, 817, Directed, 1.0
817, 281, Directed, 1.0
281, 871, Directed, 1.0
871, 356, Directed, 1.0
356, 218, Directed, 1.0
218, 3576, Directed, 1.0
3576, 49, Directed, 1.0
49, 2462, Directed, 1.0
2462, 77, Directed, 1.0
77, 548, Directed, 1.0
548, 60, Directed, 1.0
60, 1969, Directed, 1.0
1969, 2642, Directed, 1.0
2642, 91, Directed, 1.0
91, 214, Directed, 1.0
214, 136, Directed, 1.0
136, 173, Directed, 1.0
173, 5037, Directed, 1.0
5037, 103, Directed, 1.0
103, 1789, Directed, 1.0
1789, 1296, Directed, 1.0
1296, 44, Directed, 1.0
44, 267, Directed, 1.0
267, 2328, Directed, 1.0
2328, 100, Directed, 1.0
100, 60, Directed, 1.0
60, 655, Directed, 1.0
655, 221, Directed, 1.0
221, 103, Directed, 1.0
103, 47, Directed, 1.0
47, 1089, Directed, 1.0
1089, 39, Directed, 1.0
39, 10, Directed, 1.0
10, 2845, Directed, 1.0
2845, 114, Directed, 1.0
114, 166, Directed, 1.0
166, 2126, Directed, 1.0
2126, 4179, Directed, 1.0
4179, 934, Directed, 1.0
934, 956, Directed, 1.0
956, 60, Directed, 1.0
60, 52, Directed, 1.0
52, 103, Directed, 1.0
103, 47, Directed, 1.0
47, 587, Directed, 1.0
587, 202, Directed, 1.0
202, 1789, Directed, 1.0
1789, 215, Directed, 1.0
215, 238, Directed, 1.0
238, 942, Directed, 1.0
942, 77, Directed, 1.0
77, 268, Directed, 1.0
268, 277, Directed, 1.0
277, 853, Directed, 1.0
853, 100, Directed, 1.0
100, 2419, Directed, 1.0
2419, 91, Directed, 1.0
91, 1296, Directed, 1.0
1296, 44, Directed, 1.0
44, 156, Directed, 1.0
156, 360, Directed, 1.0
360, 1476, Directed, 1.0
1476, 628, Directed, 1.0
628, 3148, Directed, 1.0
3148, 218, Directed, 1.0
218, 547, Directed, 1.0
547, 1912, Directed, 1.0
1912, 60, Directed, 1.0
60, 105, Directed, 1.0
105, 49, Directed, 1.0
49, 269, Directed, 1.0
269, 37, Directed, 1.0
37, 1703, Directed, 1.0
1703, 681, Directed, 1.0
681, 929, Directed, 1.0
929, 60, Directed, 1.0
60, 2328, Directed, 1.0
2328, 140, Directed, 1.0
140, 294, Directed, 1.0
294, 2842, Directed, 1.0
2842, 2282, Directed, 1.0
2282, 154, Directed, 1.0
154, 61, Directed, 1.0
61, 227, Directed, 1.0
227, 101, Directed, 1.0
101, 52, Directed, 1.0
52, 103, Directed, 1.0
103, 47, Directed, 1.0
47, 587, Directed, 1.0
587, 47, Directed, 1.0
47, 4409, Directed, 1.0
4409, 2546, Directed, 1.0
2546, 61, Directed, 1.0
61, 171, Directed, 1.0
171, 4336, Directed, 1.0
4336, 60, Directed, 1.0
60, 620, Directed, 1.0
620, 174, Directed, 1.0
174, 77, Directed, 1.0
77, 58, Directed, 1.0
58, 4515, Directed, 1.0
4515, 3543, Directed, 1.0
3543, 19, Directed, 1.0
19, 1426, Directed, 1.0
1426, 1797, Directed, 1.0
1797, 92, Directed, 1.0
92, 24, Directed, 1.0
24, 92, Directed, 1.0
92, 2248, Directed, 1.0
2248, 1033, Directed, 1.0
1033, 1687, Directed, 1.0
1687, 311, Directed, 1.0
311, 4516, Directed, 1.0
4516, 191, Directed, 1.0
191, 99, Directed, 1.0
99, 1426, Directed, 1.0
1426, 171, Directed, 1.0
171, 77, Directed, 1.0
77, 882, Directed, 1.0
882, 48, Directed, 1.0
48, 267, Directed, 1.0
267, 62, Directed, 1.0
62, 1378, Directed, 1.0
1378, 191, Directed, 1.0
191, 227, Directed, 1.0
227, 1508, Directed, 1.0
1508, 60, Directed, 1.0
60, 238, Directed, 1.0
238, 942, Directed, 1.0
942, 91, Directed, 1.0
91, 2970, Directed, 1.0
2970, 140, Directed, 1.0
140, 221, Directed, 1.0
221, 791, Directed, 1.0
791, 97, Directed, 1.0
97, 653, Directed, 1.0
653, 1784, Directed, 1.0
1784, 62, Directed, 1.0
62, 3146, Directed, 1.0
3146, 61, Directed, 1.0
61, 77, Directed, 1.0
77, 4508, Directed, 1.0
4508, 1035, Directed, 1.0
1035, 863, Directed, 1.0
863, 1618, Directed, 1.0
1618, 1006, Directed, 1.0
1006, 1327, Directed, 1.0
1327, 5289, Directed, 1.0
5289, 47, Directed, 1.0
47, 45, Directed, 1.0
45, 618, Directed, 1.0
618, 61, Directed, 1.0
61, 106, Directed, 1.0
106, 1143, Directed, 1.0
1143, 82, Directed, 1.0
82, 464, Directed, 1.0
464, 1392, Directed, 1.0
1392, 77, Directed, 1.0
77, 348, Directed, 1.0
348, 49, Directed, 1.0
49, 3146, Directed, 1.0
3146, 61, Directed, 1.0
61, 91, Directed, 1.0
91, 103, Directed, 1.0
103, 599, Directed, 1.0
599, 4561, Directed, 1.0
4561, 4565, Directed, 1.0
4565, 4571, Directed, 1.0
4571, 137, Directed, 1.0
137, 106, Directed, 1.0
106, 888, Directed, 1.0
888, 736, Directed, 1.0
736, 818, Directed, 1.0
818, 117, Directed, 1.0
117, 577, Directed, 1.0
577, 105, Directed, 1.0
105, 49, Directed, 1.0
49, 920, Directed, 1.0
920, 60, Directed, 1.0
60, 2911, Directed, 1.0
2911, 4565, Directed, 1.0
4565, 60, Directed, 1.0
60, 4559, Directed, 1.0
4559, 5031, Directed, 1.0
5031, 4562, Directed, 1.0
4562, 77, Directed, 1.0
77, 117, Directed, 1.0
117, 546, Directed, 1.0
546, 60, Directed, 1.0
60, 690, Directed, 1.0
690, 302, Directed, 1.0
302, 49, Directed, 1.0
49, 599, Directed, 1.0
599, 202, Directed, 1.0
202, 1789, Directed, 1.0
1789, 62, Directed, 1.0
62, 2922, Directed, 1.0
2922, 388, Directed, 1.0
388, 4571, Directed, 1.0
4571, 106, Directed, 1.0
106, 888, Directed, 1.0
888, 518, Directed, 1.0
518, 1348, Directed, 1.0
1348, 114, Directed, 1.0
114, 1115, Directed, 1.0
1115, 39, Directed, 1.0
39, 106, Directed, 1.0
106, 923, Directed, 1.0
923, 61, Directed, 1.0
61, 1309, Directed, 1.0
1309, 5035, Directed, 1.0
5035, 4566, Directed, 1.0
4566, 4562, Directed, 1.0
4562, 261, Directed, 1.0
261, 1309, Directed, 1.0
1309, 114, Directed, 1.0
114, 16, Directed, 1.0
16, 530, Directed, 1.0
530, 60, Directed, 1.0
60, 1329, Directed, 1.0
1329, 216, Directed, 1.0
216, 19, Directed, 1.0
19, 91, Directed, 1.0
91, 74, Directed, 1.0
74, 221, Directed, 1.0
221, 60, Directed, 1.0
60, 1031, Directed, 1.0
1031, 1316, Directed, 1.0
1316, 214, Directed, 1.0
214, 744, Directed, 1.0
744, 48, Directed, 1.0
48, 60, Directed, 1.0
60, 517, Directed, 1.0
517, 3977, Directed, 1.0
3977, 114, Directed, 1.0
114, 77, Directed, 1.0
77, 113, Directed, 1.0
113, 710, Directed, 1.0
710, 105, Directed, 1.0
105, 9, Directed, 1.0
9, 646, Directed, 1.0
646, 60, Directed, 1.0
60, 1309, Directed, 1.0
1309, 5035, Directed, 1.0
5035, 19, Directed, 1.0
19, 114, Directed, 1.0
114, 91, Directed, 1.0
91, 74, Directed, 1.0
74, 1378, Directed, 1.0
1378, 221, Directed, 1.0
221, 47, Directed, 1.0
47, 583, Directed, 1.0
583, 466, Directed, 1.0
466, 106, Directed, 1.0
106, 294, Directed, 1.0
294, 1378, Directed, 1.0
1378, 114, Directed, 1.0
114, 91, Directed, 1.0
91, 206, Directed, 1.0
206, 62, Directed, 1.0
62, 923, Directed, 1.0
923, 388, Directed, 1.0
388, 4571, Directed, 1.0
4571, 106, Directed, 1.0
106, 888, Directed, 1.0
888, 9, Directed, 1.0
9, 5032, Directed, 1.0
5032, 116, Directed, 1.0
116, 569, Directed, 1.0
569, 583, Directed, 1.0
583, 1016, Directed, 1.0
1016, 47, Directed, 1.0
47, 749, Directed, 1.0
749, 724, Directed, 1.0
724, 2712, Directed, 1.0
2712, 274, Directed, 1.0
274, 2713, Directed, 1.0
2713, 60, Directed, 1.0
60, 5034, Directed, 1.0
5034, 219, Directed, 1.0
219, 905, Directed, 1.0
905, 100, Directed, 1.0
100, 77, Directed, 1.0
77, 268, Directed, 1.0
268, 277, Directed, 1.0
277, 853, Directed, 1.0
853, 2712, Directed, 1.0
2712, 274, Directed, 1.0
274, 175, Directed, 1.0
175, 1499, Directed, 1.0
1499, 62, Directed, 1.0
62, 61, Directed, 1.0
61, 388, Directed, 1.0
388, 97, Directed, 1.0
97, 3247, Directed, 1.0
3247, 99, Directed, 1.0
99, 567, Directed, 1.0
567, 91, Directed, 1.0
91, 5036, Directed, 1.0
5036, 263, Directed, 1.0
263, 214, Directed, 1.0
214, 752, Directed, 1.0
752, 48, Directed, 1.0
48, 479, Directed, 1.0
479, 105, Directed, 1.0
105, 9, Directed, 1.0
9, 3254, Directed, 1.0
3254, 17, Directed, 1.0
17, 530, Directed, 1.0
530, 166, Directed, 1.0
166, 5033, Directed, 1.0
5033, 154, Directed, 1.0
154, 171, Directed, 1.0
171, 218, Directed, 1.0
218, 105, Directed, 1.0
105, 9, Directed, 1.0
9, 520, Directed, 1.0
520, 47, Directed, 1.0
47, 441, Directed, 1.0
441, 363, Directed, 1.0
363, 453, Directed, 1.0
453, 114, Directed, 1.0
114, 60, Directed, 1.0
60, 1329, Directed, 1.0
1329, 103, Directed, 1.0
103, 599, Directed, 1.0
599, 540, Directed, 1.0
540, 62, Directed, 1.0
62, 2921, Directed, 1.0
2921, 47, Directed, 1.0
47, 2219, Directed, 1.0
2219, 62, Directed, 1.0
62, 155, Directed, 1.0
155, 2181, Directed, 1.0
2181, 956, Directed, 1.0
956, 47, Directed, 1.0
47, 2917, Directed, 1.0
2917, 2916, Directed, 1.0
2916, 906, Directed, 1.0
906, 336, Directed, 1.0
336, 335, Directed, 1.0
335, 9, Directed, 1.0
9, 1690, Directed, 1.0
1690, 685, Directed, 1.0
685, 506, Directed, 1.0
506, 2909, Directed, 1.0
2909, 106, Directed, 1.0
106, 551, Directed, 1.0
551, 49, Directed, 1.0
49, 1417, Directed, 1.0
1417, 324, Directed, 1.0
324, 5030, Directed, 1.0
5030, 334, Directed, 1.0
334, 540, Directed, 1.0
540, 90, Directed, 1.0
90, 47, Directed, 1.0
47, 138, Directed, 1.0
138, 1009, Directed, 1.0
1009, 1063, Directed, 1.0
1063, 60, Directed, 1.0
60, 418, Directed, 1.0
418, 976, Directed, 1.0
976, 103, Directed, 1.0
103, 48, Directed, 1.0
48, 166, Directed, 1.0
166, 1083, Directed, 1.0
1083, 2455, Directed, 1.0
2455, 23, Directed, 1.0
23, 114, Directed, 1.0
114, 551, Directed, 1.0
551, 45, Directed, 1.0
45, 132, Directed, 1.0
132, 39, Directed, 1.0
39, 1063, Directed, 1.0
1063, 74, Directed, 1.0
74, 60, Directed, 1.0
60, 1421, Directed, 1.0
1421, 4332, Directed, 1.0
4332, 47, Directed, 1.0
47, 1421, Directed, 1.0
1421, 670, Directed, 1.0
670, 5028, Directed, 1.0
5028, 227, Directed, 1.0
227, 60, Directed, 1.0
60, 345, Directed, 1.0
345, 1999, Directed, 1.0
1999, 69, Directed, 1.0
69, 77, Directed, 1.0
77, 819, Directed, 1.0
819, 60, Directed, 1.0
60, 430, Directed, 1.0
430, 5029, Directed, 1.0
5029, 1103, Directed, 1.0
1103, 418, Directed, 1.0
418, 976, Directed, 1.0
976, 4793, Directed, 1.0
4793, 103, Directed, 1.0
103, 2455, Directed, 1.0
2455, 23, Directed, 1.0
23, 91, Directed, 1.0
91, 2916, Directed, 1.0
2916, 215, Directed, 1.0
215, 60, Directed, 1.0
60, 2814, Directed, 1.0
2814, 91, Directed, 1.0
91, 335, Directed, 1.0
335, 9, Directed, 1.0
9, 306, Directed, 1.0
306, 219, Directed, 1.0
219, 97, Directed, 1.0
97, 106, Directed, 1.0
106, 299, Directed, 1.0
299, 48, Directed, 1.0
48, 318, Directed, 1.0
318, 337, Directed, 1.0
337, 291, Directed, 1.0
291, 1438, Directed, 1.0
1438, 1744, Directed, 1.0
1744, 62, Directed, 1.0
62, 191, Directed, 1.0
191, 47, Directed, 1.0
47, 291, Directed, 1.0
291, 1438, Directed, 1.0
1438, 62, Directed, 1.0
62, 323, Directed, 1.0
323, 92, Directed, 1.0
92, 60, Directed, 1.0
60, 105, Directed, 1.0
105, 1301, Directed, 1.0
1301, 599, Directed, 1.0
599, 5, Directed, 1.0
5, 5025, Directed, 1.0
5025, 1744, Directed, 1.0
1744, 1544, Directed, 1.0
1544, 1481, Directed, 1.0
1481, 742, Directed, 1.0
742, 62, Directed, 1.0
62, 221, Directed, 1.0
221, 173, Directed, 1.0
173, 288, Directed, 1.0
288, 443, Directed, 1.0
443, 1544, Directed, 1.0
1544, 1481, Directed, 1.0
1481, 60, Directed, 1.0
60, 40, Directed, 1.0
40, 166, Directed, 1.0
166, 3663, Directed, 1.0
3663, 3483, Directed, 1.0
3483, 3069, Directed, 1.0
3069, 61, Directed, 1.0
61, 178, Directed, 1.0
178, 2032, Directed, 1.0
2032, 337, Directed, 1.0
337, 407, Directed, 1.0
407, 514, Directed, 1.0
514, 959, Directed, 1.0
959, 47, Directed, 1.0
47, 521, Directed, 1.0
521, 531, Directed, 1.0
531, 62, Directed, 1.0
62, 443, Directed, 1.0
443, 91, Directed, 1.0
91, 47, Directed, 1.0
47, 407, Directed, 1.0
407, 742, Directed, 1.0
742, 461, Directed, 1.0
461, 97, Directed, 1.0
97, 443, Directed, 1.0
443, 91, Directed, 1.0
91, 637, Directed, 1.0
637, 1102, Directed, 1.0
1102, 214, Directed, 1.0
214, 173, Directed, 1.0
173, 461, Directed, 1.0
461, 60, Directed, 1.0
60, 40, Directed, 1.0
40, 464, Directed, 1.0
464, 1102, Directed, 1.0
1102, 3663, Directed, 1.0
3663, 0, Directed, 1.0
0, 453, Directed, 1.0
453, 3041, Directed, 1.0
3041, 61, Directed, 1.0
61, 113, Directed, 1.0
113, 796, Directed, 1.0
796, 337, Directed, 1.0
337, 47, Directed, 1.0
47, 2032, Directed, 1.0
2032, 337, Directed, 1.0
337, 116, Directed, 1.0
116, 452, Directed, 1.0
452, 5, Directed, 1.0
5, 5027, Directed, 1.0
5027, 3761, Directed, 1.0
3761, 523, Directed, 1.0
523, 100, Directed, 1.0
100, 60, Directed, 1.0
60, 595, Directed, 1.0
595, 3972, Directed, 1.0
3972, 443, Directed, 1.0
443, 1544, Directed, 1.0
1544, 1481, Directed, 1.0
1481, 60, Directed, 1.0
60, 52, Directed, 1.0
52, 1301, Directed, 1.0
1301, 77, Directed, 1.0
77, 5026, Directed, 1.0
5026, 49, Directed, 1.0
49, 569, Directed, 1.0
569, 583, Directed, 1.0
583, 5024, Directed, 1.0
5024, 5022, Directed, 1.0
5022, 5021, Directed, 1.0
5021, 5023, Directed, 1.0
5023, 3761, Directed, 1.0
3761, 523, Directed, 1.0
523, 241, Directed, 1.0
241, 97, Directed, 1.0
97, 443, Directed, 1.0
443, 295, Directed, 1.0
295, 1744, Directed, 1.0
1744, 1544, Directed, 1.0
1544, 1481, Directed, 1.0
1481, 3663, Directed, 1.0
3663, 39, Directed, 1.0
39, 5, Directed, 1.0
5, 47, Directed, 1.0
47, 630, Directed, 1.0
630, 61, Directed, 1.0
61, 77, Directed, 1.0
77, 178, Directed, 1.0
178, 363, Directed, 1.0
363, 1384, Directed, 1.0
1384, 60, Directed, 1.0
60, 595, Directed, 1.0
595, 3972, Directed, 1.0
3972, 91, Directed, 1.0
91, 5022, Directed, 1.0
5022, 45, Directed, 1.0
45, 514, Directed, 1.0
514, 911, Directed, 1.0
911, 62, Directed, 1.0
62, 1584, Directed, 1.0
1584, 106, Directed, 1.0
106, 540, Directed, 1.0
540, 90, Directed, 1.0
90, 47, Directed, 1.0
47, 136, Directed, 1.0
136, 1301, Directed, 1.0
1301, 77, Directed, 1.0
77, 1172, Directed, 1.0
1172, 39, Directed, 1.0
39, 443, Directed, 1.0
443, 140, Directed, 1.0
140, 202, Directed, 1.0
202, 785, Directed, 1.0
785, 166, Directed, 1.0
166, 927, Directed, 1.0
927, 45, Directed, 1.0
45, 362, Directed, 1.0
362, 4014, Directed, 1.0
4014, 60, Directed, 1.0
60, 52, Directed, 1.0
52, 1301, Directed, 1.0
1301, 147, Directed, 1.0
147, 584, Directed, 1.0
584, 77, Directed, 1.0
77, 74, Directed, 1.0
74, 178, Directed, 1.0
178, 363, Directed, 1.0
363, 1384, Directed, 1.0
1384, 99, Directed, 1.0
99, 13, Directed, 1.0
13, 39, Directed, 1.0
39, 1744, Directed, 1.0
1744, 1544, Directed, 1.0
1544, 1481, Directed, 1.0
1481, 106, Directed, 1.0
106, 726, Directed, 1.0
726, 103, Directed, 1.0
103, 1789, Directed, 1.0
1789, 3850, Directed, 1.0
3850, 99, Directed, 1.0
99, 1286, Directed, 1.0
1286, 49, Directed, 1.0
49, 1110, Directed, 1.0
1110, 77, Directed, 1.0
77, 548, Directed, 1.0
548, 60, Directed, 1.0
60, 2042, Directed, 1.0
2042, 112, Directed, 1.0
112, 77, Directed, 1.0
77, 42, Directed, 1.0
42, 91, Directed, 1.0
91, 173, Directed, 1.0
173, 3839, Directed, 1.0
3839, 1278, Directed, 1.0
1278, 60, Directed, 1.0
60, 1277, Directed, 1.0
1277, 2539, Directed, 1.0
2539, 60, Directed, 1.0
60, 2935, Directed, 1.0
2935, 1308, Directed, 1.0
1308, 3848, Directed, 1.0
3848, 103, Directed, 1.0
103, 1729, Directed, 1.0
1729, 19, Directed, 1.0
19, 604, Directed, 1.0
604, 616, Directed, 1.0
616, 1113, Directed, 1.0
1113, 753, Directed, 1.0
753, 39, Directed, 1.0
39, 48, Directed, 1.0
48, 548, Directed, 1.0
548, 214, Directed, 1.0
214, 221, Directed, 1.0
221, 173, Directed, 1.0
173, 640, Directed, 1.0
640, 84, Directed, 1.0
84, 61, Directed, 1.0
61, 60, Directed, 1.0
60, 1277, Directed, 1.0
1277, 2539, Directed, 1.0
2539, 19, Directed, 1.0
19, 91, Directed, 1.0
91, 3850, Directed, 1.0
3850, 61, Directed, 1.0
61, 241, Directed, 1.0
241, 97, Directed, 1.0
97, 61, Directed, 1.0
61, 882, Directed, 1.0
882, 281, Directed, 1.0
281, 245, Directed, 1.0
245, 802, Directed, 1.0
802, 3911, Directed, 1.0
3911, 17, Directed, 1.0
17, 49, Directed, 1.0
49, 221, Directed, 1.0
221, 48, Directed, 1.0
48, 61, Directed, 1.0
61, 113, Directed, 1.0
113, 1536, Directed, 1.0
1536, 39, Directed, 1.0
39, 407, Directed, 1.0
407, 84, Directed, 1.0
84, 60, Directed, 1.0
60, 91, Directed, 1.0
91, 2049, Directed, 1.0
2049, 233, Directed, 1.0
233, 561, Directed, 1.0
561, 1790, Directed, 1.0
1790, 79, Directed, 1.0
79, 84, Directed, 1.0
84, 60, Directed, 1.0
60, 91, Directed, 1.0
91, 561, Directed, 1.0
561, 1138, Directed, 1.0
1138, 39, Directed, 1.0
39, 407, Directed, 1.0
407, 672, Directed, 1.0
672, 742, Directed, 1.0
742, 62, Directed, 1.0
62, 221, Directed, 1.0
221, 217, Directed, 1.0
217, 74, Directed, 1.0
74, 48, Directed, 1.0
48, 1086, Directed, 1.0
1086, 407, Directed, 1.0
407, 49, Directed, 1.0
49, 498, Directed, 1.0
498, 114, Directed, 1.0
114, 91, Directed, 1.0
91, 19, Directed, 1.0
19, 616, Directed, 1.0
616, 45, Directed, 1.0
45, 1113, Directed, 1.0
1113, 39, Directed, 1.0
39, 407, Directed, 1.0
407, 672, Directed, 1.0
672, 91, Directed, 1.0
91, 221, Directed, 1.0
221, 612, Directed, 1.0
612, 744, Directed, 1.0
744, 498, Directed, 1.0
498, 166, Directed, 1.0
166, 1086, Directed, 1.0
1086, 407, Directed, 1.0
407, 49, Directed, 1.0
49, 498, Directed, 1.0
498, 91, Directed, 1.0
91, 19, Directed, 1.0
19, 616, Directed, 1.0
616, 45, Directed, 1.0
45, 1113, Directed, 1.0
1113, 39, Directed, 1.0
39, 5019, Directed, 1.0
5019, 59, Directed, 1.0
59, 363, Directed, 1.0
363, 3850, Directed, 1.0
3850, 114, Directed, 1.0
114, 49, Directed, 1.0
49, 498, Directed, 1.0
498, 140, Directed, 1.0
