Source, Target, Type, Weight
19, 286, Directed, 1.0
286, 5376, Directed, 1.0
5376, 114, Directed, 1.0
114, 1040, Directed, 1.0
1040, 914, Directed, 1.0
914, 367, Directed, 1.0
367, 2140, Directed, 1.0
2140, 88, Directed, 1.0
88, 832, Directed, 1.0
832, 842, Directed, 1.0
842, 19, Directed, 1.0
19, 286, Directed, 1.0
286, 300, Directed, 1.0
300, 114, Directed, 1.0
114, 1040, Directed, 1.0
1040, 51, Directed, 1.0
51, 88, Directed, 1.0
88, 1026, Directed, 1.0
1026, 390, Directed, 1.0
390, 114, Directed, 1.0
114, 914, Directed, 1.0
914, 30, Directed, 1.0
30, 37, Directed, 1.0
37, 1677, Directed, 1.0
1677, 24, Directed, 1.0
24, 1826, Directed, 1.0
1826, 655, Directed, 1.0
655, 98, Directed, 1.0
98, 114, Directed, 1.0
114, 914, Directed, 1.0
914, 1689, Directed, 1.0
1689, 261, Directed, 1.0
261, 19, Directed, 1.0
19, 1981, Directed, 1.0
1981, 88, Directed, 1.0
88, 638, Directed, 1.0
638, 78, Directed, 1.0
78, 613, Directed, 1.0
613, 612, Directed, 1.0
612, 1040, Directed, 1.0
1040, 797, Directed, 1.0
797, 642, Directed, 1.0
642, 432, Directed, 1.0
432, 5374, Directed, 1.0
5374, 176, Directed, 1.0
176, 19, Directed, 1.0
19, 623, Directed, 1.0
623, 240, Directed, 1.0
240, 221, Directed, 1.0
221, 23, Directed, 1.0
23, 131, Directed, 1.0
131, 185, Directed, 1.0
185, 598, Directed, 1.0
598, 137, Directed, 1.0
137, 15, Directed, 1.0
15, 541, Directed, 1.0
541, 88, Directed, 1.0
88, 262, Directed, 1.0
262, 37, Directed, 1.0
37, 97, Directed, 1.0
97, 432, Directed, 1.0
432, 159, Directed, 1.0
159, 1753, Directed, 1.0
1753, 387, Directed, 1.0
387, 398, Directed, 1.0
398, 139, Directed, 1.0
139, 411, Directed, 1.0
411, 37, Directed, 1.0
37, 24, Directed, 1.0
24, 282, Directed, 1.0
282, 132, Directed, 1.0
132, 97, Directed, 1.0
97, 613, Directed, 1.0
613, 368, Directed, 1.0
368, 222, Directed, 1.0
222, 1040, Directed, 1.0
1040, 93, Directed, 1.0
93, 31, Directed, 1.0
31, 15, Directed, 1.0
15, 1026, Directed, 1.0
1026, 5, Directed, 1.0
5, 1042, Directed, 1.0
1042, 29, Directed, 1.0
29, 37, Directed, 1.0
37, 24, Directed, 1.0
24, 107, Directed, 1.0
107, 213, Directed, 1.0
213, 19, Directed, 1.0
19, 461, Directed, 1.0
461, 311, Directed, 1.0
311, 139, Directed, 1.0
139, 3892, Directed, 1.0
3892, 1572, Directed, 1.0
1572, 78, Directed, 1.0
78, 88, Directed, 1.0
88, 642, Directed, 1.0
642, 432, Directed, 1.0
432, 598, Directed, 1.0
598, 750, Directed, 1.0
750, 19, Directed, 1.0
19, 209, Directed, 1.0
209, 24, Directed, 1.0
24, 638, Directed, 1.0
638, 1130, Directed, 1.0
1130, 1598, Directed, 1.0
1598, 19, Directed, 1.0
19, 738, Directed, 1.0
738, 2417, Directed, 1.0
2417, 387, Directed, 1.0
387, 215, Directed, 1.0
215, 870, Directed, 1.0
870, 472, Directed, 1.0
472, 5, Directed, 1.0
5, 625, Directed, 1.0
625, 93, Directed, 1.0
93, 443, Directed, 1.0
443, 97, Directed, 1.0
97, 149, Directed, 1.0
149, 681, Directed, 1.0
681, 37, Directed, 1.0
37, 1710, Directed, 1.0
1710, 37, Directed, 1.0
37, 638, Directed, 1.0
638, 1130, Directed, 1.0
1130, 1598, Directed, 1.0
1598, 19, Directed, 1.0
19, 37, Directed, 1.0
37, 268, Directed, 1.0
268, 387, Directed, 1.0
387, 472, Directed, 1.0
472, 5, Directed, 1.0
5, 464, Directed, 1.0
464, 121, Directed, 1.0
121, 20, Directed, 1.0
20, 97, Directed, 1.0
97, 149, Directed, 1.0
149, 5010, Directed, 1.0
5010, 313, Directed, 1.0
313, 826, Directed, 1.0
826, 19, Directed, 1.0
19, 490, Directed, 1.0
490, 682, Directed, 1.0
682, 19, Directed, 1.0
19, 1080, Directed, 1.0
1080, 387, Directed, 1.0
387, 31, Directed, 1.0
31, 598, Directed, 1.0
598, 105, Directed, 1.0
105, 1786, Directed, 1.0
1786, 440, Directed, 1.0
440, 659, Directed, 1.0
659, 6, Directed, 1.0
6, 19, Directed, 1.0
19, 650, Directed, 1.0
650, 102, Directed, 1.0
102, 632, Directed, 1.0
632, 662, Directed, 1.0
662, 3119, Directed, 1.0
3119, 5373, Directed, 1.0
5373, 385, Directed, 1.0
385, 15, Directed, 1.0
15, 277, Directed, 1.0
277, 662, Directed, 1.0
662, 1835, Directed, 1.0
1835, 19, Directed, 1.0
19, 650, Directed, 1.0
650, 670, Directed, 1.0
670, 121, Directed, 1.0
121, 82, Directed, 1.0
82, 506, Directed, 1.0
506, 97, Directed, 1.0
97, 575, Directed, 1.0
575, 2813, Directed, 1.0
2813, 33, Directed, 1.0
33, 352, Directed, 1.0
352, 77, Directed, 1.0
77, 98, Directed, 1.0
98, 2240, Directed, 1.0
2240, 31, Directed, 1.0
31, 3119, Directed, 1.0
3119, 5373, Directed, 1.0
5373, 304, Directed, 1.0
304, 594, Directed, 1.0
594, 671, Directed, 1.0
671, 115, Directed, 1.0
115, 440, Directed, 1.0
440, 269, Directed, 1.0
269, 445, Directed, 1.0
445, 455, Directed, 1.0
455, 454, Directed, 1.0
454, 486, Directed, 1.0
486, 23, Directed, 1.0
23, 97, Directed, 1.0
97, 657, Directed, 1.0
657, 670, Directed, 1.0
670, 105, Directed, 1.0
105, 440, Directed, 1.0
440, 662, Directed, 1.0
662, 88, Directed, 1.0
88, 137, Directed, 1.0
137, 15, Directed, 1.0
15, 650, Directed, 1.0
650, 670, Directed, 1.0
670, 139, Directed, 1.0
139, 1574, Directed, 1.0
1574, 440, Directed, 1.0
440, 269, Directed, 1.0
269, 46, Directed, 1.0
46, 19, Directed, 1.0
19, 1068, Directed, 1.0
1068, 165, Directed, 1.0
165, 475, Directed, 1.0
475, 88, Directed, 1.0
88, 82, Directed, 1.0
82, 506, Directed, 1.0
506, 489, Directed, 1.0
489, 97, Directed, 1.0
97, 575, Directed, 1.0
575, 2813, Directed, 1.0
2813, 33, Directed, 1.0
33, 43, Directed, 1.0
43, 650, Directed, 1.0
650, 82, Directed, 1.0
82, 581, Directed, 1.0
581, 489, Directed, 1.0
489, 97, Directed, 1.0
97, 2813, Directed, 1.0
2813, 93, Directed, 1.0
93, 31, Directed, 1.0
31, 104, Directed, 1.0
104, 217, Directed, 1.0
217, 64, Directed, 1.0
64, 88, Directed, 1.0
88, 988, Directed, 1.0
988, 37, Directed, 1.0
37, 121, Directed, 1.0
121, 24, Directed, 1.0
24, 2710, Directed, 1.0
2710, 97, Directed, 1.0
97, 650, Directed, 1.0
650, 88, Directed, 1.0
88, 832, Directed, 1.0
832, 80, Directed, 1.0
80, 245, Directed, 1.0
245, 25, Directed, 1.0
25, 1171, Directed, 1.0
1171, 311, Directed, 1.0
311, 18, Directed, 1.0
18, 1190, Directed, 1.0
1190, 1056, Directed, 1.0
1056, 1786, Directed, 1.0
1786, 195, Directed, 1.0
195, 197, Directed, 1.0
197, 180, Directed, 1.0
180, 3926, Directed, 1.0
3926, 3933, Directed, 1.0
3933, 161, Directed, 1.0
161, 3016, Directed, 1.0
3016, 276, Directed, 1.0
276, 629, Directed, 1.0
629, 109, Directed, 1.0
109, 115, Directed, 1.0
115, 171, Directed, 1.0
171, 3933, Directed, 1.0
3933, 163, Directed, 1.0
163, 790, Directed, 1.0
790, 132, Directed, 1.0
132, 138, Directed, 1.0
138, 19, Directed, 1.0
19, 1689, Directed, 1.0
1689, 704, Directed, 1.0
704, 130, Directed, 1.0
130, 37, Directed, 1.0
37, 97, Directed, 1.0
97, 613, Directed, 1.0
613, 368, Directed, 1.0
368, 97, Directed, 1.0
97, 367, Directed, 1.0
367, 5366, Directed, 1.0
5366, 389, Directed, 1.0
389, 2291, Directed, 1.0
2291, 42, Directed, 1.0
42, 1056, Directed, 1.0
1056, 139, Directed, 1.0
139, 107, Directed, 1.0
107, 5, Directed, 1.0
5, 1824, Directed, 1.0
1824, 4628, Directed, 1.0
4628, 19, Directed, 1.0
19, 463, Directed, 1.0
463, 37, Directed, 1.0
37, 121, Directed, 1.0
121, 4186, Directed, 1.0
4186, 3141, Directed, 1.0
3141, 593, Directed, 1.0
593, 268, Directed, 1.0
268, 28, Directed, 1.0
28, 3166, Directed, 1.0
3166, 171, Directed, 1.0
171, 3933, Directed, 1.0
3933, 97, Directed, 1.0
97, 5366, Directed, 1.0
5366, 139, Directed, 1.0
139, 4248, Directed, 1.0
4248, 132, Directed, 1.0
132, 138, Directed, 1.0
138, 37, Directed, 1.0
37, 1045, Directed, 1.0
1045, 1180, Directed, 1.0
1180, 2836, Directed, 1.0
2836, 28, Directed, 1.0
28, 5371, Directed, 1.0
5371, 2542, Directed, 1.0
2542, 171, Directed, 1.0
171, 37, Directed, 1.0
37, 97, Directed, 1.0
97, 383, Directed, 1.0
383, 92, Directed, 1.0
92, 139, Directed, 1.0
139, 2839, Directed, 1.0
2839, 107, Directed, 1.0
107, 408, Directed, 1.0
408, 139, Directed, 1.0
139, 790, Directed, 1.0
790, 132, Directed, 1.0
132, 138, Directed, 1.0
138, 92, Directed, 1.0
92, 97, Directed, 1.0
97, 375, Directed, 1.0
375, 114, Directed, 1.0
114, 5, Directed, 1.0
5, 2649, Directed, 1.0
2649, 31, Directed, 1.0
31, 195, Directed, 1.0
195, 5364, Directed, 1.0
5364, 131, Directed, 1.0
131, 185, Directed, 1.0
185, 97, Directed, 1.0
97, 2844, Directed, 1.0
2844, 368, Directed, 1.0
368, 5364, Directed, 1.0
5364, 785, Directed, 1.0
785, 15, Directed, 1.0
15, 3933, Directed, 1.0
3933, 97, Directed, 1.0
97, 2282, Directed, 1.0
2282, 541, Directed, 1.0
541, 107, Directed, 1.0
107, 413, Directed, 1.0
413, 20, Directed, 1.0
20, 24, Directed, 1.0
24, 156, Directed, 1.0
156, 132, Directed, 1.0
132, 138, Directed, 1.0
138, 490, Directed, 1.0
490, 97, Directed, 1.0
97, 2649, Directed, 1.0
2649, 114, Directed, 1.0
114, 5, Directed, 1.0
5, 375, Directed, 1.0
375, 83, Directed, 1.0
83, 2282, Directed, 1.0
2282, 413, Directed, 1.0
413, 20, Directed, 1.0
20, 132, Directed, 1.0
132, 138, Directed, 1.0
138, 37, Directed, 1.0
37, 261, Directed, 1.0
261, 5367, Directed, 1.0
5367, 138, Directed, 1.0
138, 1757, Directed, 1.0
1757, 138, Directed, 1.0
138, 446, Directed, 1.0
446, 138, Directed, 1.0
138, 1606, Directed, 1.0
1606, 5372, Directed, 1.0
5372, 5369, Directed, 1.0
5369, 2148, Directed, 1.0
2148, 1441, Directed, 1.0
1441, 114, Directed, 1.0
114, 2636, Directed, 1.0
2636, 138, Directed, 1.0
138, 37, Directed, 1.0
37, 88, Directed, 1.0
88, 152, Directed, 1.0
152, 21, Directed, 1.0
21, 25, Directed, 1.0
25, 28, Directed, 1.0
28, 107, Directed, 1.0
107, 408, Directed, 1.0
408, 97, Directed, 1.0
97, 375, Directed, 1.0
375, 107, Directed, 1.0
107, 5, Directed, 1.0
5, 5370, Directed, 1.0
5370, 72, Directed, 1.0
72, 97, Directed, 1.0
97, 2649, Directed, 1.0
2649, 139, Directed, 1.0
139, 790, Directed, 1.0
790, 37, Directed, 1.0
37, 121, Directed, 1.0
121, 420, Directed, 1.0
420, 138, Directed, 1.0
138, 475, Directed, 1.0
475, 25, Directed, 1.0
25, 160, Directed, 1.0
160, 143, Directed, 1.0
143, 93, Directed, 1.0
93, 385, Directed, 1.0
385, 195, Directed, 1.0
195, 3933, Directed, 1.0
3933, 5, Directed, 1.0
5, 31, Directed, 1.0
31, 15, Directed, 1.0
15, 303, Directed, 1.0
303, 88, Directed, 1.0
88, 37, Directed, 1.0
37, 183, Directed, 1.0
183, 171, Directed, 1.0
171, 388, Directed, 1.0
388, 4262, Directed, 1.0
4262, 51, Directed, 1.0
51, 121, Directed, 1.0
121, 675, Directed, 1.0
675, 3886, Directed, 1.0
3886, 167, Directed, 1.0
167, 115, Directed, 1.0
115, 2231, Directed, 1.0
2231, 25, Directed, 1.0
25, 171, Directed, 1.0
171, 388, Directed, 1.0
388, 4262, Directed, 1.0
4262, 109, Directed, 1.0
109, 419, Directed, 1.0
419, 299, Directed, 1.0
299, 107, Directed, 1.0
107, 5, Directed, 1.0
5, 5368, Directed, 1.0
5368, 19, Directed, 1.0
19, 2838, Directed, 1.0
2838, 1028, Directed, 1.0
1028, 121, Directed, 1.0
121, 2552, Directed, 1.0
2552, 24, Directed, 1.0
24, 19, Directed, 1.0
19, 165, Directed, 1.0
165, 5365, Directed, 1.0
5365, 978, Directed, 1.0
978, 1097, Directed, 1.0
1097, 3808, Directed, 1.0
3808, 4262, Directed, 1.0
4262, 97, Directed, 1.0
97, 47, Directed, 1.0
47, 105, Directed, 1.0
105, 3980, Directed, 1.0
3980, 73, Directed, 1.0
73, 57, Directed, 1.0
57, 8, Directed, 1.0
8, 62, Directed, 1.0
62, 23, Directed, 1.0
23, 594, Directed, 1.0
594, 671, Directed, 1.0
671, 115, Directed, 1.0
115, 440, Directed, 1.0
440, 1299, Directed, 1.0
1299, 667, Directed, 1.0
667, 300, Directed, 1.0
300, 46, Directed, 1.0
46, 328, Directed, 1.0
328, 351, Directed, 1.0
351, 360, Directed, 1.0
360, 1258, Directed, 1.0
1258, 765, Directed, 1.0
765, 795, Directed, 1.0
795, 114, Directed, 1.0
114, 600, Directed, 1.0
600, 46, Directed, 1.0
46, 2197, Directed, 1.0
2197, 351, Directed, 1.0
351, 360, Directed, 1.0
360, 1122, Directed, 1.0
1122, 38, Directed, 1.0
38, 44, Directed, 1.0
44, 97, Directed, 1.0
97, 2174, Directed, 1.0
2174, 105, Directed, 1.0
105, 114, Directed, 1.0
114, 750, Directed, 1.0
750, 19, Directed, 1.0
19, 277, Directed, 1.0
277, 998, Directed, 1.0
998, 24, Directed, 1.0
24, 316, Directed, 1.0
316, 1670, Directed, 1.0
1670, 114, Directed, 1.0
114, 308, Directed, 1.0
308, 864, Directed, 1.0
864, 97, Directed, 1.0
97, 5362, Directed, 1.0
5362, 241, Directed, 1.0
241, 303, Directed, 1.0
303, 122, Directed, 1.0
122, 393, Directed, 1.0
393, 42, Directed, 1.0
42, 1052, Directed, 1.0
1052, 97, Directed, 1.0
97, 33, Directed, 1.0
33, 43, Directed, 1.0
43, 3161, Directed, 1.0
3161, 3174, Directed, 1.0
3174, 750, Directed, 1.0
750, 90, Directed, 1.0
90, 19, Directed, 1.0
19, 5362, Directed, 1.0
5362, 241, Directed, 1.0
241, 23, Directed, 1.0
23, 1579, Directed, 1.0
1579, 115, Directed, 1.0
115, 3161, Directed, 1.0
3161, 54, Directed, 1.0
54, 15, Directed, 1.0
15, 5363, Directed, 1.0
5363, 51, Directed, 1.0
51, 88, Directed, 1.0
88, 79, Directed, 1.0
79, 1670, Directed, 1.0
1670, 28, Directed, 1.0
28, 82, Directed, 1.0
82, 500, Directed, 1.0
500, 107, Directed, 1.0
107, 97, Directed, 1.0
97, 432, Directed, 1.0
432, 767, Directed, 1.0
767, 31, Directed, 1.0
31, 440, Directed, 1.0
440, 328, Directed, 1.0
328, 104, Directed, 1.0
104, 440, Directed, 1.0
440, 2197, Directed, 1.0
2197, 5, Directed, 1.0
5, 220, Directed, 1.0
220, 97, Directed, 1.0
97, 33, Directed, 1.0
33, 51, Directed, 1.0
51, 88, Directed, 1.0
88, 2197, Directed, 1.0
2197, 87, Directed, 1.0
87, 86, Directed, 1.0
86, 27, Directed, 1.0
27, 1093, Directed, 1.0
1093, 308, Directed, 1.0
308, 864, Directed, 1.0
864, 19, Directed, 1.0
19, 241, Directed, 1.0
241, 114, Directed, 1.0
114, 1524, Directed, 1.0
1524, 15, Directed, 1.0
15, 87, Directed, 1.0
87, 12, Directed, 1.0
12, 79, Directed, 1.0
79, 40, Directed, 1.0
40, 304, Directed, 1.0
304, 33, Directed, 1.0
33, 88, Directed, 1.0
88, 780, Directed, 1.0
780, 105, Directed, 1.0
105, 3980, Directed, 1.0
3980, 73, Directed, 1.0
73, 249, Directed, 1.0
249, 57, Directed, 1.0
57, 8, Directed, 1.0
8, 62, Directed, 1.0
62, 482, Directed, 1.0
482, 19, Directed, 1.0
19, 463, Directed, 1.0
463, 490, Directed, 1.0
490, 97, Directed, 1.0
97, 46, Directed, 1.0
46, 24, Directed, 1.0
24, 956, Directed, 1.0
956, 97, Directed, 1.0
97, 336, Directed, 1.0
336, 452, Directed, 1.0
452, 1633, Directed, 1.0
1633, 6, Directed, 1.0
6, 139, Directed, 1.0
139, 2822, Directed, 1.0
2822, 498, Directed, 1.0
498, 2420, Directed, 1.0
2420, 114, Directed, 1.0
114, 24, Directed, 1.0
24, 87, Directed, 1.0
87, 766, Directed, 1.0
766, 1179, Directed, 1.0
1179, 19, Directed, 1.0
19, 2988, Directed, 1.0
2988, 482, Directed, 1.0
482, 19, Directed, 1.0
19, 973, Directed, 1.0
973, 114, Directed, 1.0
114, 262, Directed, 1.0
262, 37, Directed, 1.0
37, 24, Directed, 1.0
24, 956, Directed, 1.0
956, 97, Directed, 1.0
97, 336, Directed, 1.0
336, 452, Directed, 1.0
452, 1633, Directed, 1.0
1633, 6, Directed, 1.0
6, 78, Directed, 1.0
78, 51, Directed, 1.0
51, 88, Directed, 1.0
88, 129, Directed, 1.0
129, 510, Directed, 1.0
510, 1086, Directed, 1.0
1086, 28, Directed, 1.0
28, 87, Directed, 1.0
87, 1414, Directed, 1.0
1414, 2822, Directed, 1.0
2822, 28, Directed, 1.0
28, 379, Directed, 1.0
379, 28, Directed, 1.0
28, 4519, Directed, 1.0
4519, 723, Directed, 1.0
723, 19, Directed, 1.0
19, 2988, Directed, 1.0
2988, 563, Directed, 1.0
563, 2988, Directed, 1.0
2988, 268, Directed, 1.0
268, 114, Directed, 1.0
114, 139, Directed, 1.0
139, 51, Directed, 1.0
51, 88, Directed, 1.0
88, 87, Directed, 1.0
87, 287, Directed, 1.0
287, 28, Directed, 1.0
28, 2004, Directed, 1.0
2004, 83, Directed, 1.0
83, 1913, Directed, 1.0
1913, 31, Directed, 1.0
31, 249, Directed, 1.0
249, 23, Directed, 1.0
23, 304, Directed, 1.0
304, 41, Directed, 1.0
41, 633, Directed, 1.0
633, 1633, Directed, 1.0
1633, 2565, Directed, 1.0
2565, 1621, Directed, 1.0
1621, 224, Directed, 1.0
224, 97, Directed, 1.0
97, 2174, Directed, 1.0
2174, 105, Directed, 1.0
105, 249, Directed, 1.0
249, 57, Directed, 1.0
57, 5, Directed, 1.0
5, 533, Directed, 1.0
533, 93, Directed, 1.0
93, 1426, Directed, 1.0
1426, 502, Directed, 1.0
502, 78, Directed, 1.0
78, 93, Directed, 1.0
93, 31, Directed, 1.0
31, 15, Directed, 1.0
15, 97, Directed, 1.0
97, 1127, Directed, 1.0
1127, 2407, Directed, 1.0
2407, 88, Directed, 1.0
88, 395, Directed, 1.0
395, 645, Directed, 1.0
645, 97, Directed, 1.0
97, 1633, Directed, 1.0
1633, 1097, Directed, 1.0
1097, 309, Directed, 1.0
309, 209, Directed, 1.0
209, 163, Directed, 1.0
163, 2254, Directed, 1.0
2254, 139, Directed, 1.0
139, 716, Directed, 1.0
716, 110, Directed, 1.0
110, 29, Directed, 1.0
29, 37, Directed, 1.0
37, 121, Directed, 1.0
121, 301, Directed, 1.0
301, 97, Directed, 1.0
97, 72, Directed, 1.0
72, 139, Directed, 1.0
139, 2822, Directed, 1.0
2822, 188, Directed, 1.0
188, 93, Directed, 1.0
93, 556, Directed, 1.0
556, 736, Directed, 1.0
736, 3980, Directed, 1.0
3980, 1280, Directed, 1.0
1280, 72, Directed, 1.0
72, 29, Directed, 1.0
29, 42, Directed, 1.0
42, 736, Directed, 1.0
736, 5360, Directed, 1.0
5360, 4079, Directed, 1.0
4079, 176, Directed, 1.0
176, 23, Directed, 1.0
23, 97, Directed, 1.0
97, 736, Directed, 1.0
736, 15, Directed, 1.0
15, 553, Directed, 1.0
553, 97, Directed, 1.0
97, 967, Directed, 1.0
967, 5357, Directed, 1.0
5357, 2586, Directed, 1.0
2586, 736, Directed, 1.0
736, 419, Directed, 1.0
419, 769, Directed, 1.0
769, 27, Directed, 1.0
27, 20, Directed, 1.0
20, 2993, Directed, 1.0
2993, 5358, Directed, 1.0
5358, 1280, Directed, 1.0
1280, 88, Directed, 1.0
88, 785, Directed, 1.0
785, 277, Directed, 1.0
277, 29, Directed, 1.0
29, 295, Directed, 1.0
295, 553, Directed, 1.0
553, 125, Directed, 1.0
125, 88, Directed, 1.0
88, 307, Directed, 1.0
307, 107, Directed, 1.0
107, 2609, Directed, 1.0
2609, 3877, Directed, 1.0
3877, 309, Directed, 1.0
309, 64, Directed, 1.0
64, 88, Directed, 1.0
88, 1572, Directed, 1.0
1572, 5288, Directed, 1.0
5288, 109, Directed, 1.0
109, 419, Directed, 1.0
419, 20, Directed, 1.0
20, 97, Directed, 1.0
97, 118, Directed, 1.0
118, 461, Directed, 1.0
461, 3113, Directed, 1.0
3113, 975, Directed, 1.0
975, 5361, Directed, 1.0
5361, 29, Directed, 1.0
29, 430, Directed, 1.0
430, 93, Directed, 1.0
93, 2173, Directed, 1.0
2173, 15, Directed, 1.0
15, 277, Directed, 1.0
277, 29, Directed, 1.0
29, 5, Directed, 1.0
5, 163, Directed, 1.0
163, 107, Directed, 1.0
107, 2609, Directed, 1.0
2609, 3877, Directed, 1.0
3877, 19, Directed, 1.0
19, 625, Directed, 1.0
625, 37, Directed, 1.0
37, 97, Directed, 1.0
97, 367, Directed, 1.0
367, 5359, Directed, 1.0
5359, 432, Directed, 1.0
432, 2586, Directed, 1.0
2586, 121, Directed, 1.0
121, 118, Directed, 1.0
118, 1118, Directed, 1.0
1118, 97, Directed, 1.0
97, 967, Directed, 1.0
967, 5357, Directed, 1.0
5357, 2586, Directed, 1.0
2586, 105, Directed, 1.0
105, 3980, Directed, 1.0
3980, 572, Directed, 1.0
572, 593, Directed, 1.0
593, 19, Directed, 1.0
19, 1006, Directed, 1.0
1006, 114, Directed, 1.0
114, 739, Directed, 1.0
739, 721, Directed, 1.0
721, 2715, Directed, 1.0
2715, 251, Directed, 1.0
251, 2716, Directed, 1.0
2716, 482, Directed, 1.0
482, 19, Directed, 1.0
19, 1578, Directed, 1.0
1578, 37, Directed, 1.0
37, 24, Directed, 1.0
24, 41, Directed, 1.0
41, 1633, Directed, 1.0
1633, 1324, Directed, 1.0
1324, 5288, Directed, 1.0
5288, 139, Directed, 1.0
139, 87, Directed, 1.0
87, 2076, Directed, 1.0
2076, 1179, Directed, 1.0
1179, 132, Directed, 1.0
132, 5355, Directed, 1.0
5355, 114, Directed, 1.0
114, 875, Directed, 1.0
875, 37, Directed, 1.0
37, 97, Directed, 1.0
97, 240, Directed, 1.0
240, 2790, Directed, 1.0
2790, 531, Directed, 1.0
531, 649, Directed, 1.0
649, 482, Directed, 1.0
482, 19, Directed, 1.0
19, 1578, Directed, 1.0
1578, 37, Directed, 1.0
37, 92, Directed, 1.0
92, 97, Directed, 1.0
97, 240, Directed, 1.0
240, 211, Directed, 1.0
211, 279, Directed, 1.0
279, 115, Directed, 1.0
115, 603, Directed, 1.0
603, 279, Directed, 1.0
279, 5354, Directed, 1.0
5354, 19, Directed, 1.0
19, 1633, Directed, 1.0
1633, 24, Directed, 1.0
24, 309, Directed, 1.0
309, 87, Directed, 1.0
87, 2245, Directed, 1.0
2245, 83, Directed, 1.0
83, 2417, Directed, 1.0
2417, 28, Directed, 1.0
28, 87, Directed, 1.0
87, 766, Directed, 1.0
766, 1179, Directed, 1.0
1179, 19, Directed, 1.0
19, 4905, Directed, 1.0
4905, 139, Directed, 1.0
139, 107, Directed, 1.0
107, 132, Directed, 1.0
132, 37, Directed, 1.0
37, 114, Directed, 1.0
114, 1317, Directed, 1.0
1317, 97, Directed, 1.0
97, 83, Directed, 1.0
83, 625, Directed, 1.0
625, 37, Directed, 1.0
37, 307, Directed, 1.0
307, 5356, Directed, 1.0
5356, 739, Directed, 1.0
739, 114, Directed, 1.0
114, 132, Directed, 1.0
132, 875, Directed, 1.0
875, 37, Directed, 1.0
37, 184, Directed, 1.0
184, 121, Directed, 1.0
121, 28, Directed, 1.0
28, 127, Directed, 1.0
127, 37, Directed, 1.0
37, 649, Directed, 1.0
649, 721, Directed, 1.0
721, 533, Directed, 1.0
533, 1939, Directed, 1.0
1939, 88, Directed, 1.0
88, 307, Directed, 1.0
307, 5032, Directed, 1.0
5032, 121, Directed, 1.0
121, 900, Directed, 1.0
900, 23, Directed, 1.0
23, 93, Directed, 1.0
93, 31, Directed, 1.0
31, 15, Directed, 1.0
15, 23, Directed, 1.0
23, 225, Directed, 1.0
225, 1304, Directed, 1.0
1304, 284, Directed, 1.0
284, 1633, Directed, 1.0
1633, 139, Directed, 1.0
139, 1324, Directed, 1.0
1324, 5288, Directed, 1.0
5288, 78, Directed, 1.0
78, 88, Directed, 1.0
88, 1578, Directed, 1.0
1578, 37, Directed, 1.0
37, 97, Directed, 1.0
97, 2171, Directed, 1.0
2171, 762, Directed, 1.0
762, 460, Directed, 1.0
460, 139, Directed, 1.0
139, 956, Directed, 1.0
956, 97, Directed, 1.0
97, 1468, Directed, 1.0
1468, 1324, Directed, 1.0
1324, 5288, Directed, 1.0
5288, 105, Directed, 1.0
105, 3980, Directed, 1.0
3980, 653, Directed, 1.0
653, 593, Directed, 1.0
593, 19, Directed, 1.0
19, 1287, Directed, 1.0
1287, 1283, Directed, 1.0
1283, 1284, Directed, 1.0
1284, 307, Directed, 1.0
307, 93, Directed, 1.0
93, 1745, Directed, 1.0
1745, 2151, Directed, 1.0
2151, 4273, Directed, 1.0
4273, 281, Directed, 1.0
281, 251, Directed, 1.0
251, 109, Directed, 1.0
109, 115, Directed, 1.0
115, 573, Directed, 1.0
573, 97, Directed, 1.0
97, 2, Directed, 1.0
2, 88, Directed, 1.0
88, 923, Directed, 1.0
923, 715, Directed, 1.0
715, 5011, Directed, 1.0
5011, 121, Directed, 1.0
121, 214, Directed, 1.0
214, 25, Directed, 1.0
25, 5348, Directed, 1.0
5348, 5352, Directed, 1.0
5352, 5349, Directed, 1.0
5349, 5353, Directed, 1.0
5353, 19, Directed, 1.0
19, 549, Directed, 1.0
549, 1278, Directed, 1.0
1278, 1108, Directed, 1.0
1108, 109, Directed, 1.0
109, 97, Directed, 1.0
